platform ,game  ,date ,ts         ,rtt                ,bitrate            ,fps                ,jb_delay           ,max_decode_ms
stadia   ,fc5   ,1008 ,1633727882 ,7.7272727272727275 ,17699899.254237287 ,60.79661016949152  ,28.084745762711865 ,1.0
stadia   ,fc5   ,1008 ,1633727883 ,8.0                ,17949539.80327869  ,60.60655737704918  ,27.901639344262296 ,1.0
stadia   ,fc5   ,1008 ,1633727884 ,8.0                ,18379261.466666665 ,60.93333333333333  ,27.016666666666666 ,1.0
stadia   ,fc5   ,1008 ,1633727885 ,8.0                ,18405636.266666666 ,60.81666666666667  ,27.4               ,1.0
stadia   ,fc5   ,1008 ,1633727886 ,8.0                ,15116484.666666666 ,60.88333333333333  ,29.45              ,1.0
stadia   ,fc5   ,1008 ,1633727887 ,8.0                ,10158129.466666667 ,60.38333333333333  ,31.533333333333335 ,1.0
stadia   ,fc5   ,1008 ,1633727888 ,8.0                ,8843791.066666666  ,59.78333333333333  ,32.1               ,1.0
stadia   ,fc5   ,1008 ,1633727889 ,8.2                ,8687150.666666666  ,60.63333333333333  ,33.45              ,1.0
stadia   ,fc5   ,1008 ,1633727890 ,9.0                ,8111022.933333334  ,60.666666666666664 ,33.71666666666667  ,1.0
stadia   ,fc5   ,1008 ,1633727891 ,9.0                ,10459810.0         ,60.666666666666664 ,32.68333333333333  ,1.0
stadia   ,fc5   ,1008 ,1633727892 ,8.3                ,14705610.533333333 ,60.583333333333336 ,28.983333333333334 ,1.0
stadia   ,fc5   ,1008 ,1633727893 ,8.0                ,17088614.933333334 ,60.583333333333336 ,26.366666666666667 ,1.0
stadia   ,fc5   ,1008 ,1633727894 ,7.818181818181818  ,17957596.666666668 ,60.166666666666664 ,25.0               ,1.0
stadia   ,fc5   ,1008 ,1633727895 ,7.0                ,19331453.066666666 ,60.1               ,23.883333333333333 ,1.0
stadia   ,fc5   ,1008 ,1633727896 ,7.0                ,17682704.813559324 ,60.49152542372882  ,24.661016949152543 ,1.0
stadia   ,fc5   ,1008 ,1633727897 ,7.0                ,17805694.81967213  ,60.24590163934426  ,24.21311475409836  ,1.0
stadia   ,fc5   ,1008 ,1633727898 ,7.0                ,18640241.6         ,60.733333333333334 ,24.383333333333333 ,1.0
stadia   ,fc5   ,1008 ,1633727899 ,7.1                ,21588461.423728812 ,60.49152542372882  ,22.677966101694917 ,1.0
stadia   ,fc5   ,1008 ,1633727900 ,8.0                ,18778009.31147541  ,60.885245901639344 ,23.868852459016395 ,1.0
stadia   ,fc5   ,1008 ,1633727901 ,8.0                ,16079652.933333334 ,60.53333333333333  ,24.933333333333334 ,1.0
stadia   ,fc5   ,1008 ,1633727902 ,7.3                ,14907674.0         ,60.71666666666667  ,24.983333333333334 ,1.0
stadia   ,fc5   ,1008 ,1633727903 ,7.0                ,15265490.440677967 ,60.52542372881356  ,24.949152542372882 ,1.0
stadia   ,fc5   ,1008 ,1633727904 ,7.181818181818182  ,17669978.360655736 ,60.34426229508197  ,23.62295081967213  ,1.0
stadia   ,fc5   ,1008 ,1633727905 ,8.0                ,17512186.266666666 ,60.46666666666667  ,23.7               ,1.0
stadia   ,fc5   ,1008 ,1633727906 ,8.0                ,17257332.133333333 ,60.666666666666664 ,24.15              ,1.0
stadia   ,fc5   ,1008 ,1633727907 ,8.0                ,17506462.133333333 ,60.75              ,26.9               ,1.0
stadia   ,fc5   ,1008 ,1633727908 ,8.0                ,19107500.133333333 ,60.63333333333333  ,27.0               ,1.0
stadia   ,fc5   ,1008 ,1633727909 ,8.0                ,19726755.066666666 ,60.85              ,26.083333333333332 ,1.0
stadia   ,fc5   ,1008 ,1633727910 ,8.0                ,16781311.733333334 ,60.61666666666667  ,27.933333333333334 ,1.0
stadia   ,fc5   ,1008 ,1633727911 ,8.0                ,15128498.133333333 ,60.25              ,28.266666666666666 ,1.0
stadia   ,fc5   ,1008 ,1633727912 ,8.0                ,16902086.4         ,60.63333333333333  ,27.0               ,1.0
stadia   ,fc5   ,1008 ,1633727913 ,8.0                ,17797299.466666665 ,60.9               ,27.0               ,1.0
stadia   ,fc5   ,1008 ,1633727914 ,7.9                ,18563678.933333334 ,60.71666666666667  ,26.983333333333334 ,1.0
stadia   ,fc5   ,1008 ,1633727915 ,7.0                ,18154078.8         ,60.483333333333334 ,27.416666666666668 ,1.0
stadia   ,fc5   ,1008 ,1633727916 ,7.0                ,18671026.4         ,60.766666666666666 ,27.616666666666667 ,1.0
stadia   ,fc5   ,1008 ,1633727917 ,7.6                ,17786827.6         ,60.68333333333333  ,27.683333333333334 ,1.0
stadia   ,fc5   ,1008 ,1633727918 ,8.0                ,10622077.733333332 ,60.8               ,31.166666666666668 ,1.0
stadia   ,fc5   ,1008 ,1633727919 ,8.0                ,9896552.8          ,60.416666666666664 ,31.116666666666667 ,1.0
stadia   ,fc5   ,1008 ,1633727920 ,8.0                ,9293504.666666666  ,60.56666666666667  ,32.11666666666667  ,1.0
stadia   ,fc5   ,1008 ,1633727921 ,8.0                ,10751449.6         ,60.7               ,31.0               ,1.0
stadia   ,fc5   ,1008 ,1633727922 ,8.0                ,10409751.6         ,60.65              ,30.95              ,1.0
stadia   ,fc5   ,1008 ,1633727923 ,8.0                ,10818509.466666667 ,60.5               ,30.566666666666666 ,1.0
stadia   ,fc5   ,1008 ,1633727924 ,8.0                ,10428076.933333334 ,60.63333333333333  ,30.783333333333335 ,1.0
stadia   ,fc5   ,1008 ,1633727925 ,8.0                ,11502745.6         ,60.35              ,29.633333333333333 ,1.0
stadia   ,fc5   ,1008 ,1633727926 ,8.0                ,12835959.466666667 ,59.81666666666667  ,28.816666666666666 ,1.0
stadia   ,fc5   ,1008 ,1633727927 ,7.4                ,14182708.0         ,60.75              ,27.516666666666666 ,1.0
stadia   ,fc5   ,1008 ,1633727928 ,7.0                ,13662946.4         ,60.53333333333333  ,27.083333333333332 ,1.0
stadia   ,fc5   ,1008 ,1633727929 ,7.090909090909091  ,16082307.2         ,60.166666666666664 ,25.266666666666666 ,1.0
stadia   ,fc5   ,1008 ,1633727930 ,8.0                ,17546780.266666666 ,60.86666666666667  ,24.05              ,1.0
stadia   ,fc5   ,1008 ,1633727931 ,8.0                ,17837161.466666665 ,60.733333333333334 ,24.416666666666668 ,1.0
stadia   ,fc5   ,1008 ,1633727932 ,7.454545454545454  ,19013214.933333334 ,60.85              ,23.8               ,1.0
stadia   ,fc5   ,1008 ,1633727933 ,7.0                ,19682827.6         ,60.55              ,23.116666666666667 ,1.0
stadia   ,fc5   ,1008 ,1633727934 ,7.1                ,18551688.666666668 ,60.53333333333333  ,23.5               ,1.0
stadia   ,fc5   ,1008 ,1633727935 ,8.0                ,19622316.933333334 ,60.5               ,23.0               ,1.0
stadia   ,fc5   ,1008 ,1633727936 ,8.0                ,18740398.133333333 ,60.56666666666667  ,22.966666666666665 ,1.0
stadia   ,fc5   ,1008 ,1633727937 ,8.0                ,18794358.4         ,60.4               ,22.816666666666666 ,1.0
stadia   ,fc5   ,1010 ,1633907583 ,7.0                ,14501975.466666667 ,60.6               ,11.0               ,0.1
stadia   ,fc5   ,1010 ,1633907584 ,7.0                ,16530376.933333334 ,60.666666666666664 ,11.0               ,0.0
stadia   ,fc5   ,1010 ,1633907585 ,8.4                ,17673472.0         ,60.65              ,11.0               ,0.26666666666666666
stadia   ,fc5   ,1010 ,1633907586 ,9.0                ,18713481.6         ,60.583333333333336 ,11.0               ,1.0
stadia   ,fc5   ,1010 ,1633907587 ,8.9                ,18619552.133333333 ,60.36666666666667  ,11.0               ,1.0
stadia   ,fc5   ,1010 ,1633907588 ,8.0                ,18786435.333333332 ,60.71666666666667  ,11.0               ,1.0
stadia   ,fc5   ,1010 ,1633907589 ,8.0                ,18447665.733333334 ,60.75              ,11.0               ,1.0
stadia   ,fc5   ,1010 ,1633907590 ,8.0                ,17999821.6         ,60.45              ,11.116666666666667 ,1.0
stadia   ,fc5   ,1010 ,1633907591 ,8.0                ,16904288.133333333 ,60.833333333333336 ,11.0               ,1.0
stadia   ,fc5   ,1010 ,1633907592 ,7.9                ,15229389.333333334 ,60.6               ,11.0               ,1.0
stadia   ,fc5   ,1010 ,1633907593 ,7.0                ,14402359.466666667 ,60.75              ,11.0               ,1.0
stadia   ,fc5   ,1010 ,1633907594 ,7.0                ,13904275.466666667 ,60.56666666666667  ,11.0               ,1.0
stadia   ,fc5   ,1010 ,1633907595 ,7.7                ,15075069.066666666 ,60.61666666666667  ,11.0               ,1.0
stadia   ,fc5   ,1010 ,1633907596 ,8.0                ,17595057.066666666 ,60.483333333333334 ,11.0               ,1.0
stadia   ,fc5   ,1010 ,1633907597 ,8.0                ,18477862.533333335 ,60.666666666666664 ,11.0               ,1.0
stadia   ,fc5   ,1010 ,1633907598 ,8.0                ,17814386.933333334 ,60.65              ,11.0               ,1.0
stadia   ,fc5   ,1010 ,1633907599 ,8.0                ,15638400.266666668 ,60.833333333333336 ,11.0               ,1.0
stadia   ,fc5   ,1010 ,1633907600 ,8.0                ,14620275.066666666 ,60.65              ,11.0               ,1.0
stadia   ,fc5   ,1010 ,1633907601 ,8.0                ,14705137.2         ,60.71666666666667  ,11.0               ,1.0
stadia   ,fc5   ,1010 ,1633907602 ,8.0                ,14482922.266666668 ,60.5               ,11.0               ,1.0
stadia   ,fc5   ,1010 ,1633907603 ,8.0                ,16555541.733333332 ,60.6               ,11.0               ,1.0
stadia   ,fc5   ,1010 ,1633907604 ,8.0                ,16214972.133333333 ,60.68333333333333  ,11.0               ,1.0
stadia   ,fc5   ,1010 ,1633907605 ,8.0                ,16130766.666666666 ,60.35              ,11.0               ,1.0
stadia   ,fc5   ,1010 ,1633907606 ,8.0                ,16334820.06779661  ,60.389830508474574 ,11.0               ,1.0
stadia   ,fc5   ,1010 ,1633907607 ,8.0                ,18636401.442622952 ,60.622950819672134 ,11.0               ,1.0
stadia   ,fc5   ,1010 ,1633907608 ,8.0                ,18683422.372881357 ,60.559322033898304 ,11.0               ,1.0
stadia   ,fc5   ,1010 ,1633907609 ,8.0                ,18968476.06557377  ,61.08196721311475  ,11.0               ,1.0
stadia   ,fc5   ,1010 ,1633907610 ,8.0                ,18534146.360655736 ,60.63934426229508  ,11.0               ,1.0
stadia   ,fc5   ,1010 ,1633907611 ,8.0                ,19302168.542372882 ,60.59322033898305  ,11.0               ,1.0
stadia   ,fc5   ,1010 ,1633907612 ,8.0                ,18347180.4         ,60.25              ,11.0               ,1.0
stadia   ,fc5   ,1010 ,1633907613 ,8.0                ,18656796.666666668 ,60.2               ,11.0               ,1.0
stadia   ,fc5   ,1010 ,1633907614 ,8.0                ,17208890.440677967 ,60.52542372881356  ,11.0               ,1.0
stadia   ,fc5   ,1010 ,1633907615 ,7.4                ,18104352.13114754  ,60.68852459016394  ,11.0               ,1.0
stadia   ,fc5   ,1010 ,1633907616 ,7.0                ,17666756.8         ,60.86666666666667  ,11.0               ,1.0
stadia   ,fc5   ,1010 ,1633907617 ,7.090909090909091  ,15723689.6         ,60.75              ,11.0               ,1.0
stadia   ,fc5   ,1010 ,1633907618 ,8.0                ,16860793.733333334 ,60.483333333333334 ,11.0               ,1.0
stadia   ,fc5   ,1010 ,1633907619 ,8.0                ,15420430.4         ,60.833333333333336 ,11.0               ,1.0
stadia   ,fc5   ,1010 ,1633907620 ,7.454545454545454  ,11990120.0         ,60.766666666666666 ,11.0               ,1.0
stadia   ,fc5   ,1010 ,1633907621 ,7.0                ,12015639.6         ,60.5               ,11.0               ,1.0
stadia   ,fc5   ,1010 ,1633907622 ,7.0                ,11386843.066666666 ,60.8               ,11.0               ,1.0
stadia   ,fc5   ,1010 ,1633907623 ,8.0                ,12004246.266666668 ,60.483333333333334 ,11.0               ,1.0
stadia   ,fc5   ,1010 ,1633907624 ,8.0                ,12982514.133333333 ,60.55              ,11.0               ,1.0
stadia   ,fc5   ,1010 ,1633907625 ,7.4                ,13633744.266666668 ,60.63333333333333  ,11.0               ,1.0
stadia   ,fc5   ,1010 ,1633907626 ,7.0                ,12198748.666666666 ,60.5               ,11.0               ,1.0
stadia   ,fc5   ,1010 ,1633907627 ,7.0                ,11297418.0         ,59.516666666666666 ,11.0               ,1.0
stadia   ,fc5   ,1010 ,1633907628 ,7.0                ,12476644.533333333 ,59.85              ,11.0               ,1.0
stadia   ,fc5   ,1010 ,1633907629 ,7.0                ,14247140.666666666 ,60.71666666666667  ,11.0               ,0.7833333333333333
stadia   ,fc5   ,1010 ,1633907630 ,7.0                ,13655330.360655738 ,60.9344262295082   ,11.0               ,0.0
stadia   ,fc5   ,1010 ,1633907631 ,7.0                ,14100981.016949153 ,60.83050847457627  ,11.0               ,0.0
stadia   ,fc5   ,1010 ,1633907632 ,7.0                ,16985397.2         ,59.833333333333336 ,11.0               ,0.0
stadia   ,fc5   ,1010 ,1633907633 ,8.0                ,16038708.8         ,60.7               ,11.0               ,0.0
stadia   ,fc5   ,1010 ,1633907634 ,8.0                ,14938541.2         ,60.666666666666664 ,11.0               ,0.0
stadia   ,fc5   ,1010 ,1633907635 ,8.0                ,8041475.2          ,60.86666666666667  ,11.0               ,0.0
stadia   ,fc5   ,1010 ,1633907636 ,8.0                ,5106761.333333333  ,60.65              ,11.0               ,0.0
stadia   ,fc5   ,1010 ,1633907637 ,8.0                ,9064216.0          ,59.833333333333336 ,11.0               ,0.0
stadia   ,fc5   ,1010 ,1633907638 ,8.0                ,14122098.666666666 ,59.15              ,11.0               ,0.21666666666666667
stadia   ,fc5   ,1010 ,1633907639 ,8.0                ,14824993.733333332 ,60.1               ,11.0               ,1.0
stadia   ,fc5   ,1010 ,1633907640 ,8.0                ,14936048.0         ,59.0               ,11.0               ,1.0
stadia   ,fc5   ,1010 ,1633907645 ,8.0                ,10159712.668523677 ,65.10863509749304  ,11.038997214484679 ,1.0
stadia   ,fc5   ,1010 ,1633907646 ,8.0                ,13097245.333333334 ,121.58333333333333 ,13.333333333333334 ,1.0
stadia   ,fc5   ,1010 ,1633907647 ,8.0                ,6448008.133333334  ,60.11666666666667  ,12.666666666666666 ,1.0
stadia   ,fc5   ,1010 ,1633907648 ,7.0                ,5469202.266666667  ,60.7               ,11.783333333333333 ,1.0
stadia   ,fc5   ,1010 ,1633907649 ,7.0                ,5168558.266666667  ,60.5               ,11.916666666666666 ,1.0
stadia   ,fc5   ,1010 ,1633907650 ,7.5                ,6245018.133333334  ,60.88333333333333  ,11.233333333333333 ,1.0
stadia   ,fc5   ,1010 ,1633907651 ,8.0                ,6048033.333333333  ,60.13333333333333  ,11.816666666666666 ,1.0
stadia   ,fc5   ,1010 ,1633907652 ,8.0                ,5281726.8          ,60.11666666666667  ,12.5               ,1.0
stadia   ,fc5   ,1010 ,1633907653 ,8.0                ,3845798.2666666666 ,60.6               ,12.383333333333333 ,1.0
stadia   ,fc5   ,1010 ,1633907654 ,8.0                ,3144727.7333333334 ,60.833333333333336 ,12.783333333333333 ,1.0
stadia   ,fc5   ,1010 ,1633907655 ,7.545454545454546  ,3024503.066666667  ,60.916666666666664 ,12.85              ,0.7833333333333333
stadia   ,fc5   ,1010 ,1633907656 ,7.0                ,3570054.1333333333 ,60.43333333333333  ,13.716666666666667 ,0.0
stadia   ,fc5   ,1010 ,1633907657 ,7.0                ,4102666.1333333333 ,60.666666666666664 ,14.416666666666666 ,0.0
stadia   ,fc5   ,1010 ,1633907658 ,8.0                ,6080563.796610169  ,60.05084745762712  ,19.74576271186441  ,0.0
stadia   ,fc5   ,1010 ,1633907659 ,8.0                ,16613715.540983606 ,60.34426229508197  ,24.80327868852459  ,0.0
stadia   ,fc5   ,1010 ,1633907660 ,8.5                ,16916590.533333335 ,60.63333333333333  ,25.616666666666667 ,0.0
stadia   ,fc5   ,1010 ,1633907661 ,9.0                ,16129422.644067796 ,60.440677966101696 ,24.71186440677966  ,0.0
stadia   ,fc5   ,1010 ,1633907662 ,9.0                ,16606436.06557377  ,60.59016393442623  ,23.40983606557377  ,0.0
stadia   ,fc5   ,1010 ,1633907663 ,7.0                ,43452912.8         ,59.93333333333333  ,30.916666666666668 ,0.0
stadia   ,fc5   ,1010 ,1633907664 ,7.0                ,46487986.266666666 ,60.1               ,33.233333333333334 ,0.0
stadia   ,fc5   ,1010 ,1633907665 ,7.454545454545454  ,16338514.133333333 ,60.63333333333333  ,31.616666666666667 ,0.6
stadia   ,fc5   ,1010 ,1633907666 ,8.0                ,13968557.466666667 ,60.71666666666667  ,35.31666666666667  ,1.0
stadia   ,fc5   ,1010 ,1633907667 ,8.0                ,15668900.933333334 ,60.65              ,33.96666666666667  ,1.0
stadia   ,fc5   ,1010 ,1633907668 ,8.909090909090908  ,14949564.933333334 ,60.71666666666667  ,36.15              ,1.0
stadia   ,fc5   ,1010 ,1633907669 ,9.0                ,12315354.4         ,60.38333333333333  ,38.0               ,1.0
stadia   ,fc5   ,1010 ,1633907670 ,8.6                ,13594089.466666667 ,60.483333333333334 ,36.56666666666667  ,1.0
stadia   ,fc5   ,1010 ,1633907671 ,8.0                ,17049368.933333334 ,60.666666666666664 ,32.3               ,1.0
stadia   ,fc5   ,1010 ,1633907672 ,8.0                ,15609650.983050847 ,60.47457627118644  ,33.016949152542374 ,1.0
stadia   ,fc5   ,1010 ,1633907673 ,8.0                ,18589993.31147541  ,60.50819672131148  ,32.557377049180324 ,1.0
stadia   ,fc5   ,1010 ,1633907674 ,8.0                ,16828222.426229507 ,61.40983606557377  ,33.59016393442623  ,1.0
stadia   ,fc5   ,1010 ,1633907675 ,8.0                ,13540910.8         ,60.8               ,36.233333333333334 ,1.0
stadia   ,fc5   ,1010 ,1633907676 ,8.0                ,12921114.711864406 ,60.28813559322034  ,38.67796610169491  ,1.0
stadia   ,fc5   ,1010 ,1633907677 ,8.0                ,15518341.733333332 ,60.38333333333333  ,36.266666666666666 ,1.0
stadia   ,fc5   ,1010 ,1633907678 ,8.0                ,16419720.393442623 ,59.885245901639344 ,34.60655737704918  ,1.0
stadia   ,fc5   ,1010 ,1633907679 ,8.0                ,15862866.533333333 ,60.333333333333336 ,34.9               ,1.0
stadia   ,fc5   ,1010 ,1633907680 ,8.0                ,16225131.2         ,60.68333333333333  ,34.516666666666666 ,1.0
stadia   ,fc5   ,1010 ,1633907681 ,8.0                ,14969692.413793104 ,60.43103448275862  ,36.03448275862069  ,1.0
stadia   ,fc5   ,1010 ,1633907682 ,8.0                ,16921344.64516129  ,60.41935483870968  ,34.16129032258065  ,1.0
stadia   ,fc5   ,1010 ,1633907683 ,8.0                ,13980691.6         ,60.85              ,35.03333333333333  ,1.0
stadia   ,fc5   ,1010 ,1633907684 ,8.0                ,10060339.066666666 ,60.85              ,37.666666666666664 ,1.0
stadia   ,fc5   ,1010 ,1633907685 ,8.0                ,10868779.866666667 ,60.983333333333334 ,38.233333333333334 ,1.0
stadia   ,fc5   ,1010 ,1633907686 ,8.0                ,10561808.4         ,60.63333333333333  ,39.3               ,1.0
stadia   ,fc5   ,1010 ,1633907687 ,8.0                ,11113498.933333334 ,60.56666666666667  ,39.2               ,1.0
stadia   ,fc5   ,1010 ,1633907688 ,7.090909090909091  ,12622211.2         ,60.5               ,36.78333333333333  ,1.0
stadia   ,fc5   ,1010 ,1633907689 ,7.0                ,14729804.533333333 ,59.55              ,33.96666666666667  ,1.0
stadia   ,fc5   ,1010 ,1633907690 ,7.4                ,16335871.6         ,60.13333333333333  ,32.85              ,1.0
stadia   ,fc5   ,1010 ,1633907691 ,8.0                ,18150295.2         ,60.3               ,30.483333333333334 ,1.0
stadia   ,fc5   ,1010 ,1633907692 ,8.0                ,18664884.133333333 ,60.71666666666667  ,31.633333333333333 ,1.0
stadia   ,fc5   ,1010 ,1633907693 ,8.0                ,18755968.933333334 ,60.666666666666664 ,32.11666666666667  ,1.0
stadia   ,fc5   ,1010 ,1633907694 ,8.0                ,18512160.27118644  ,59.49152542372882  ,31.661016949152543 ,1.0
stadia   ,fc5   ,1010 ,1633907695 ,7.6                ,18726625.573770493 ,60.49180327868852  ,31.42622950819672  ,1.0
stadia   ,fc5   ,1010 ,1633907696 ,7.0                ,17773923.93220339  ,60.69491525423729  ,32.52542372881356  ,1.0
stadia   ,fc5   ,1010 ,1633907697 ,7.0                ,17929379.733333334 ,60.55              ,31.816666666666666 ,1.0
stadia   ,fc5   ,1010 ,1633907698 ,7.9                ,20247102.666666668 ,60.43333333333333  ,29.65              ,1.0
stadia   ,fc5   ,1010 ,1633907699 ,8.0                ,21212767.213114753 ,60.868852459016395 ,28.983606557377048 ,1.0
stadia   ,fc5   ,1010 ,1633907700 ,8.0                ,21209835.2         ,60.8               ,28.466666666666665 ,1.0
stadia   ,fc5   ,1010 ,1633907701 ,8.0                ,21514152.0         ,60.75              ,28.0               ,1.0
stadia   ,fc5   ,1010 ,1633907702 ,8.0                ,20202065.762711864 ,60.728813559322035 ,28.389830508474578 ,1.0
stadia   ,fc5   ,1010 ,1633907703 ,8.0                ,20865293.508196723 ,60.47540983606557  ,26.9672131147541   ,1.0
stadia   ,fc5   ,1010 ,1633907704 ,8.0                ,21267015.2         ,60.75              ,26.883333333333333 ,1.0
stadia   ,fc5   ,1010 ,1633907705 ,8.0                ,20505824.0         ,60.53333333333333  ,27.583333333333332 ,1.0
stadia   ,fc5   ,1010 ,1633907706 ,8.0                ,18770173.694915254 ,60.57627118644068  ,29.220338983050848 ,1.0
stadia   ,fc5   ,1010 ,1633907707 ,8.0                ,18031320.524590164 ,60.59016393442623  ,29.60655737704918  ,1.0
stadia   ,fc5   ,1010 ,1633907708 ,7.1                ,17989874.133333333 ,60.75              ,30.116666666666667 ,1.0
stadia   ,fc5   ,1010 ,1633907709 ,7.0                ,17919877.866666667 ,60.416666666666664 ,30.15              ,1.0
stadia   ,fc5   ,1010 ,1633907710 ,7.363636363636363  ,20246252.933333334 ,60.733333333333334 ,27.833333333333332 ,1.0
stadia   ,fc5   ,1010 ,1633907711 ,8.0                ,21330622.133333333 ,60.68333333333333  ,27.216666666666665 ,1.0
stadia   ,fc5   ,1010 ,1633907712 ,8.0                ,18199598.4         ,60.766666666666666 ,29.616666666666667 ,1.0
stadia   ,fc5   ,1010 ,1633907713 ,8.0                ,17189923.733333334 ,60.666666666666664 ,31.05              ,1.0
stadia   ,fc5   ,1010 ,1633907714 ,8.0                ,18329454.533333335 ,60.4               ,30.266666666666666 ,1.0
stadia   ,fc5   ,1010 ,1633907715 ,7.7                ,18475000.533333335 ,60.56666666666667  ,29.466666666666665 ,1.0
stadia   ,fc5   ,1010 ,1633907716 ,7.0                ,18067766.933333334 ,60.38333333333333  ,29.0               ,1.0
stadia   ,fc5   ,1010 ,1633907717 ,7.0                ,17957854.91525424  ,60.389830508474574 ,29.016949152542374 ,1.0
stadia   ,fc5   ,1010 ,1633907718 ,8.6                ,18410614.163934425 ,60.57377049180328  ,28.524590163934427 ,1.0
stadia   ,fc5   ,1010 ,1633907719 ,9.0                ,18531144.133333333 ,60.583333333333336 ,28.166666666666668 ,1.0
stadia   ,fc5   ,1010 ,1633907720 ,8.2                ,18954443.525423728 ,60.440677966101696 ,27.45762711864407  ,1.0
stadia   ,fc5   ,1010 ,1633907721 ,7.0                ,19288886.0         ,60.45              ,27.783333333333335 ,1.0
stadia   ,fc5   ,1010 ,1633907722 ,7.0                ,17285080.8         ,59.36666666666667  ,28.1               ,1.0
stadia   ,fc5   ,1010 ,1633907723 ,7.9                ,16449954.666666666 ,60.65              ,27.333333333333332 ,1.0
stadia   ,fc5   ,1010 ,1633907724 ,8.0                ,16887656.786885247 ,60.75409836065574  ,28.83606557377049  ,1.0
stadia   ,fc5   ,1010 ,1633907725 ,7.636363636363637  ,17140747.2         ,60.766666666666666 ,29.25              ,1.0
stadia   ,fc5   ,1010 ,1633907726 ,7.0                ,17173187.066666666 ,60.03333333333333  ,29.983333333333334 ,1.0
stadia   ,fc5   ,1010 ,1633907727 ,7.0                ,17416279.186440676 ,60.79661016949152  ,29.966101694915253 ,1.0
stadia   ,fc5   ,1010 ,1633907728 ,7.8                ,16503591.737704918 ,60.59016393442623  ,30.295081967213115 ,1.0
stadia   ,fc5   ,1010 ,1633907729 ,8.0                ,16315473.866666667 ,60.6               ,28.966666666666665 ,1.0
stadia   ,fc5   ,1010 ,1633907730 ,8.0                ,16967189.288135592 ,60.88135593220339  ,28.338983050847457 ,1.0
stadia   ,fc5   ,1010 ,1633907731 ,8.0                ,17168194.098360654 ,60.442622950819676 ,28.491803278688526 ,1.0
stadia   ,fc5   ,1010 ,1633907732 ,8.0                ,16416306.133333333 ,60.016666666666666 ,29.816666666666666 ,1.0
stadia   ,fc5   ,1010 ,1633907733 ,8.0                ,14610664.266666668 ,60.333333333333336 ,31.45              ,1.0
stadia   ,fc5   ,1010 ,1633907734 ,8.0                ,14921184.533333333 ,60.46666666666667  ,30.583333333333332 ,1.0
stadia   ,fc5   ,1010 ,1633907735 ,10.727272727272727 ,16088519.866666667 ,60.53333333333333  ,29.3               ,1.0
stadia   ,fc5   ,1010 ,1633907736 ,18.0               ,16550932.133333333 ,60.78333333333333  ,32.15              ,1.0
stadia   ,fc5   ,1010 ,1633907737 ,18.0               ,17449702.133333333 ,60.45              ,32.43333333333333  ,1.0
stadia   ,fc5   ,1010 ,1633907738 ,9.818181818181818  ,17535473.6         ,60.61666666666667  ,32.95              ,1.0
stadia   ,fc5   ,1010 ,1633907739 ,8.0                ,17451876.745762713 ,60.52542372881356  ,33.45762711864407  ,1.0
stadia   ,fc5   ,1010 ,1633907740 ,8.0                ,18149249.6         ,60.56666666666667  ,33.266666666666666 ,1.0
stadia   ,fc5   ,1010 ,1633907741 ,8.0                ,18004940.666666668 ,60.68333333333333  ,33.15              ,1.0
stadia   ,fc5   ,1010 ,1633907742 ,8.0                ,19306382.95081967  ,60.31147540983606  ,32.049180327868854 ,1.0
stadia   ,fc5   ,1010 ,1633907743 ,7.2                ,15798007.333333334 ,60.2               ,33.21666666666667  ,1.0
stadia   ,fc5   ,1010 ,1633907744 ,7.0                ,13518857.466666667 ,60.61666666666667  ,34.18333333333333  ,1.0
stadia   ,fc5   ,1010 ,1633907745 ,7.3                ,13682397.6         ,60.31666666666667  ,37.6               ,1.0
stadia   ,fc5   ,1010 ,1633907746 ,8.0                ,17724680.933333334 ,60.31666666666667  ,35.083333333333336 ,1.0
stadia   ,fc5   ,1010 ,1633907747 ,8.0                ,18460154.711864408 ,59.52542372881356  ,33.6271186440678   ,1.0
stadia   ,fc5   ,1010 ,1633907748 ,8.0                ,19551449.333333332 ,60.583333333333336 ,32.38333333333333  ,1.0
stadia   ,fc5   ,1010 ,1633907749 ,8.0                ,19904743.066666666 ,60.7               ,31.266666666666666 ,1.0
stadia   ,fc5   ,1010 ,1633907750 ,8.0                ,20918400.262295082 ,60.67213114754098  ,29.065573770491802 ,1.0
stadia   ,fc5   ,1010 ,1633907751 ,8.0                ,21418906.0         ,60.78333333333333  ,27.416666666666668 ,1.0
stadia   ,fc5   ,1010 ,1633907752 ,8.0                ,21111462.933333334 ,60.81666666666667  ,27.3               ,1.0
stadia   ,fc5   ,1010 ,1633907753 ,8.0                ,18807744.0         ,60.43333333333333  ,31.083333333333332 ,1.0
stadia   ,fc5   ,1010 ,1633907754 ,8.0                ,17782405.466666665 ,60.65              ,32.75              ,1.0
stadia   ,fc5   ,1010 ,1633907755 ,7.8                ,17339136.933333334 ,60.55              ,33.9               ,1.0
stadia   ,fc5   ,1010 ,1633907756 ,7.0                ,17884377.6         ,60.68333333333333  ,33.983333333333334 ,1.0
stadia   ,fc5   ,1010 ,1633907757 ,7.0                ,17572849.466666665 ,60.666666666666664 ,34.45              ,1.0
stadia   ,fc5   ,1010 ,1633907758 ,7.8                ,17189395.466666665 ,60.71666666666667  ,35.21666666666667  ,1.0
